Max_Temp,Min_Temp,Peak_Demand
93.7,65.7,5030
101.9,68.4,5732
99.6,64.8,5443
93.9,66.4,5084
88.9,66.3,4731
107.8,70.3,6254
101.9,72.0,6017
105.1,63.1,5546
93.9,66.9,5108
103.6,63.8,5532
100.2,64.4,5456
99.9,63.9,5413
107.6,66.6,6025
101.9,64.0,5492
100.1,66.3,5562
105.0,69.6,5900
105.2,64.6,5653
94.6,74.5,5779
105.9,70.0,6019
101.9,66.4,5628
100.2,69.5,5734
101.6,63.8,5464
96.1,70.1,5443
95.3,63.5,5014
107.9,65.0,5978
97.3,66.0,5324
101.6,71.1,5918
96.3,61.7,4976
104.4,69.7,5885
100.4,65.7,5539
99.7,67.1,5576
98.6,72.5,5894
103.1,75.5,6367
99.0,66.7,5498
98.0,65.3,5347
96.1,62.0,4978
96.2,68.1,5345
99.5,64.4,5410
97.4,63.4,5178
99.4,70.0,5704
100.7,73.4,6121
102.3,70.2,5854
104.8,63.2,5535
98.9,67.6,5539
111.6,63.8,6127
99.0,66.9,5510
101.3,66.1,5589
98.9,70.8,5749
104.1,72.7,6163
